run;SNP recall;SNP precision;INDEL recall;INDEL precision
BGISEQ500_HG002_20x.strelka.variants;0.970453;0.997633;0.9305;0.98473
BGISEQ500_HG002_30x.strelka.variants;0.978466;0.998736;0.973406;0.993467
BGISEQ500_HG002_40x.strelka.variants;0.980669;0.998903;0.982341;0.995726
BGISEQ500_HG002_50x.strelka.variants;0.981684;0.998986;0.985135;0.995974
MGISEQ_HG002_20x.strelka.variants;0.976131;0.997537;0.954383;0.989261
MGISEQ_HG002_30x.strelka.variants;0.985794;0.998842;0.98363;0.995147
MGISEQ_HG002_40x.strelka.variants;0.987968;0.999016;0.988998;0.996293
MGISEQ_HG002_50x.strelka.variants;0.988779;0.999078;0.990711;0.99658
BGISEQ500_HG002_20x.deepvariant;0.985934;0.997213;0.972348;0.990927
BGISEQ500_HG002_30x.deepvariant;0.988717;0.998533;0.986796;0.996294
BGISEQ500_HG002_40x.deepvariant;0.989425;0.998883;0.990384;0.997792
BGISEQ500_HG002_50x.deepvariant;0.989521;0.999057;0.991642;0.998278
MGISEQ_HG002_20x.deepvariant;0.990379;0.996764;0.982914;0.994007
MGISEQ_HG002_30x.deepvariant;0.99271;0.998587;0.991973;0.997703
MGISEQ_HG002_40x.deepvariant;0.99316;0.999028;0.994005;0.998491
MGISEQ_HG002_50x.deepvariant;0.993238;0.999216;0.994797;0.998829
BGISEQ500_HG002_20x.freebayes;0.986277;0.969957;0.927685;0.95425
BGISEQ500_HG002_30x.freebayes;0.988603;0.979334;0.947388;0.966256
BGISEQ500_HG002_40x.freebayes;0.98928;0.981509;0.954271;0.970526
BGISEQ500_HG002_50x.freebayes;0.989632;0.982349;0.957373;0.972312
MGISEQ_HG002_20x.freebayes;0.990544;0.956235;0.951883;0.962896
MGISEQ_HG002_30x.freebayes;0.99286;0.977135;0.969966;0.976347
MGISEQ_HG002_40x.freebayes;0.993343;0.981216;0.976402;0.980786
MGISEQ_HG002_50x.freebayes;0.99358;0.982846;0.979049;0.982504
BGISEQ500_HG002_20x.haplotypecaller.filtered;0.981851;0.991818;0.968653;0.989366
BGISEQ500_HG002_30x.haplotypecaller.filtered;0.986223;0.991752;0.985051;0.99509
BGISEQ500_HG002_40x.haplotypecaller.filtered;0.987543;0.991207;0.989046;0.99652
BGISEQ500_HG002_50x.haplotypecaller.filtered;0.988214;0.990848;0.990743;0.996861
MGISEQ_HG002_20x.haplotypecaller.filtered;0.986543;0.991357;0.975534;0.990599
MGISEQ_HG002_30x.haplotypecaller.filtered;0.991188;0.991853;0.989685;0.995943
MGISEQ_HG002_40x.haplotypecaller.filtered;0.99219;0.991396;0.992905;0.997014
MGISEQ_HG002_50x.haplotypecaller.filtered;0.992662;0.991115;0.99414;0.997419
